,device_uuid,date,feature1,feature2,feature3,platform,user_registered,country
1110,f23c592e-09cc-4623-9e0d-ef69c2892f9f,2016-11-01,9,7.2,5.3999999999999995,iOS,False,NL
1111,f23c592e-09cc-4623-9e0d-ef69c2892f9f,2016-12-01,4,3.2,2.4,iOS,False,NL
1112,f23c592e-09cc-4623-9e0d-ef69c2892f9f,2017-01-01,4,3.2,2.4,iOS,False,NL
1113,f23c592e-09cc-4623-9e0d-ef69c2892f9f,2017-02-01,13,10.4,7.8,iOS,False,NL
1114,b7cf7a98-1c94-4068-a66c-01b02b6d43bc,2016-09-01,6,4.800000000000001,3.5999999999999996,iOS,True,FR
1115,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2016-09-01,13,10.4,7.8,iOS,False,NL
1116,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2016-10-01,10,8.0,6.0,iOS,False,NL
1117,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2016-11-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1118,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2016-12-01,11,8.8,6.6,iOS,False,NL
1119,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2017-01-01,7,5.6000000000000005,4.2,iOS,False,NL
1120,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2017-02-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1121,e3c1edea-dc35-4aa8-9612-5c577e58cb88,2017-03-01,7,5.6000000000000005,4.2,iOS,False,NL
1122,89066d78-2b95-4746-a965-6497e506c72a,2016-06-01,2,1.6,1.2,iOS,True,NL
1123,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-05-01,10,8.0,6.0,Android,False,AU
1124,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-06-01,7,5.6000000000000005,4.2,Android,False,AU
1125,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-07-01,2,1.6,1.2,Android,False,AU
1126,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-08-01,11,8.8,6.6,Android,False,AU
1127,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-09-01,12,9.600000000000001,7.199999999999999,Android,False,AU
1128,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-10-01,10,8.0,6.0,Android,False,AU
1129,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-11-01,9,7.2,5.3999999999999995,Android,False,AU
1130,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2016-12-01,5,4.0,3.0,Android,False,AU
1131,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-01-01,6,4.800000000000001,3.5999999999999996,Android,False,AU
1132,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-02-01,3,2.4000000000000004,1.7999999999999998,Android,False,AU
1133,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-03-01,11,8.8,6.6,Android,False,AU
1134,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-04-01,11,8.8,6.6,Android,False,AU
1135,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-05-01,11,8.8,6.6,Android,False,AU
1136,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-06-01,13,10.4,7.8,Android,False,AU
1137,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-07-01,1,0.8,0.6,Android,False,AU
1138,79fc10ec-1ab9-4aea-b086-b6c4195c09ca,2017-08-01,9,7.2,5.3999999999999995,Android,False,AU
1139,37828b48-0c5b-4770-b341-35e1386941e0,2016-09-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
1140,c8bb0de7-e472-456d-82f1-afa87f67d57a,2016-10-01,13,10.4,7.8,iOS,False,NL
1141,c8bb0de7-e472-456d-82f1-afa87f67d57a,2016-11-01,13,10.4,7.8,iOS,False,NL
1142,c8bb0de7-e472-456d-82f1-afa87f67d57a,2016-12-01,10,8.0,6.0,iOS,False,NL
1143,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-01-01,7,5.6000000000000005,4.2,iOS,False,NL
1144,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-02-01,4,3.2,2.4,iOS,False,NL
1145,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-03-01,9,7.2,5.3999999999999995,iOS,False,NL
1146,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-04-01,13,10.4,7.8,iOS,False,NL
1147,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-05-01,11,8.8,6.6,iOS,False,NL
1148,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-06-01,1,0.8,0.6,iOS,False,NL
1149,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
1150,c8bb0de7-e472-456d-82f1-afa87f67d57a,2017-08-01,10,8.0,6.0,iOS,False,NL
1151,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-02-01,10,8.0,6.0,iOS,False,AU
1152,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-03-01,9,7.2,5.3999999999999995,iOS,False,AU
1153,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-04-01,9,7.2,5.3999999999999995,iOS,False,AU
1154,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-05-01,5,4.0,3.0,iOS,False,AU
1155,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-06-01,13,10.4,7.8,iOS,False,AU
1156,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-07-01,1,0.8,0.6,iOS,False,AU
1157,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-08-01,11,8.8,6.6,iOS,False,AU
1158,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-09-01,3,2.4000000000000004,1.7999999999999998,iOS,False,AU
1159,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-10-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1160,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-11-01,11,8.8,6.6,iOS,False,AU
1161,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2016-12-01,8,6.4,4.8,iOS,False,AU
1162,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2017-01-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1163,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2017-02-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1164,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2017-03-01,11,8.8,6.6,iOS,False,AU
1165,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2017-04-01,5,4.0,3.0,iOS,False,AU
1166,aa76661e-8ffb-4980-a9d0-c4dc072d9594,2017-05-01,10,8.0,6.0,iOS,False,AU
1167,c27f81c9-dfc3-40af-897b-3652c21c922e,2016-10-01,5,4.0,3.0,iOS,False,AU
1168,c27f81c9-dfc3-40af-897b-3652c21c922e,2016-11-01,5,4.0,3.0,iOS,False,AU
1169,c27f81c9-dfc3-40af-897b-3652c21c922e,2016-12-01,11,8.8,6.6,iOS,False,AU
1170,c27f81c9-dfc3-40af-897b-3652c21c922e,2017-01-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1171,c27f81c9-dfc3-40af-897b-3652c21c922e,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1172,c27f81c9-dfc3-40af-897b-3652c21c922e,2017-03-01,2,1.6,1.2,iOS,False,AU
1173,c27f81c9-dfc3-40af-897b-3652c21c922e,2017-04-01,3,2.4000000000000004,1.7999999999999998,iOS,False,AU
1174,c27f81c9-dfc3-40af-897b-3652c21c922e,2017-05-01,8,6.4,4.8,iOS,False,AU
1175,c27f81c9-dfc3-40af-897b-3652c21c922e,2017-06-01,10,8.0,6.0,iOS,False,AU
1176,ff140f6f-b8b9-4b16-878d-8a688fbba4b8,2016-09-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1177,9e7824c9-7f47-46b0-83e5-5f557edde3e5,2016-10-01,10,8.0,6.0,iOS,False,NL
1178,93c8da50-33fc-4805-a854-107aad7c94fa,2016-04-01,4,3.2,2.4,Android,False,NL
1179,a5cb2a6f-e905-4147-b83e-45b8700cf217,2016-07-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
1180,a5cb2a6f-e905-4147-b83e-45b8700cf217,2016-08-01,8,6.4,4.8,iOS,False,NL
1181,42a5c689-e3d9-416b-9a6f-28e7f850966e,2016-08-01,11,8.8,6.6,iOS,True,AU
1182,42a5c689-e3d9-416b-9a6f-28e7f850966e,2016-09-01,10,8.0,6.0,iOS,True,AU
1183,42a5c689-e3d9-416b-9a6f-28e7f850966e,2016-10-01,11,8.8,6.6,iOS,True,AU
1184,42a5c689-e3d9-416b-9a6f-28e7f850966e,2016-11-01,13,10.4,7.8,iOS,True,AU
1185,42a5c689-e3d9-416b-9a6f-28e7f850966e,2016-12-01,5,4.0,3.0,iOS,True,AU
1186,42a5c689-e3d9-416b-9a6f-28e7f850966e,2017-01-01,7,5.6000000000000005,4.2,iOS,True,AU
1187,42a5c689-e3d9-416b-9a6f-28e7f850966e,2017-02-01,11,8.8,6.6,iOS,True,AU
1188,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-04-01,1,0.8,0.6,iOS,False,NL
1189,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-05-01,1,0.8,0.6,iOS,False,NL
1190,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-06-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
1191,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-07-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1192,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-08-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1193,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-09-01,13,10.4,7.8,iOS,False,NL
1194,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-10-01,11,8.8,6.6,iOS,False,NL
1195,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-11-01,13,10.4,7.8,iOS,False,NL
1196,375e09e6-90aa-421a-83f5-f223774dd7e1,2016-12-01,8,6.4,4.8,iOS,False,NL
1197,375e09e6-90aa-421a-83f5-f223774dd7e1,2017-01-01,1,0.8,0.6,iOS,False,NL
1198,375e09e6-90aa-421a-83f5-f223774dd7e1,2017-02-01,11,8.8,6.6,iOS,False,NL
1199,375e09e6-90aa-421a-83f5-f223774dd7e1,2017-03-01,1,0.8,0.6,iOS,False,NL
1200,15c85b7d-5b5c-4826-96dc-b7fe6a841e1e,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1201,3881f1a7-dfb1-4595-9cdc-e4fcdd14118b,2016-09-01,1,0.8,0.6,iOS,False,AU
1202,11d53ca7-7b7c-4da2-98cd-3a960bc1b511,2016-05-01,2,1.6,1.2,Android,False,NL
1203,70679a03-ac2d-411f-b34e-cff1859332a9,2016-08-01,5,4.0,3.0,iOS,False,AU
1204,62102428-daeb-4a2f-9768-47f14a8f663c,2016-02-01,10,8.0,6.0,iOS,False,NL
1205,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-05-01,10,8.0,6.0,iOS,False,NL
1206,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-06-01,7,5.6000000000000005,4.2,iOS,False,NL
1207,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-07-01,4,3.2,2.4,iOS,False,NL
1208,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-08-01,8,6.4,4.8,iOS,False,NL
1209,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-09-01,4,3.2,2.4,iOS,False,NL
1210,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-10-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1211,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-11-01,10,8.0,6.0,iOS,False,NL
1212,5000c49b-f4b1-4654-86f3-bd2a3784298e,2016-12-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
1213,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-01-01,5,4.0,3.0,iOS,False,NL
1214,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
1215,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-03-01,7,5.6000000000000005,4.2,iOS,False,NL
1216,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-04-01,11,8.8,6.6,iOS,False,NL
1217,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-05-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1218,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-06-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1219,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-07-01,13,10.4,7.8,iOS,False,NL
1220,5000c49b-f4b1-4654-86f3-bd2a3784298e,2017-08-01,4,3.2,2.4,iOS,False,NL
1221,c220bbc8-0f35-4306-b41d-34a2d7e802b0,2016-08-01,4,3.2,2.4,iOS,False,AU
1222,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-04-01,8,6.4,4.8,iOS,False,AU
1223,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-05-01,13,10.4,7.8,iOS,False,AU
1224,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-06-01,5,4.0,3.0,iOS,False,AU
1225,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-07-01,1,0.8,0.6,iOS,False,AU
1226,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-08-01,3,2.4000000000000004,1.7999999999999998,iOS,False,AU
1227,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-09-01,7,5.6000000000000005,4.2,iOS,False,AU
1228,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-10-01,3,2.4000000000000004,1.7999999999999998,iOS,False,AU
1229,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-11-01,13,10.4,7.8,iOS,False,AU
1230,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2016-12-01,8,6.4,4.8,iOS,False,AU
1231,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-01-01,10,8.0,6.0,iOS,False,AU
1232,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-02-01,10,8.0,6.0,iOS,False,AU
1233,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-03-01,1,0.8,0.6,iOS,False,AU
1234,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-04-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1235,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-05-01,5,4.0,3.0,iOS,False,AU
1236,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-06-01,7,5.6000000000000005,4.2,iOS,False,AU
1237,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-07-01,8,6.4,4.8,iOS,False,AU
1238,e8fe4495-52d1-43d2-9554-edcd7fdd3293,2017-08-01,11,8.8,6.6,iOS,False,AU
1239,acb006c6-88c6-474c-866a-8f9088410027,2016-08-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
1240,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-06-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
1241,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-07-01,13,10.4,7.8,iOS,True,NL
1242,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-08-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
1243,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-09-01,9,7.2,5.3999999999999995,iOS,True,NL
1244,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-10-01,11,8.8,6.6,iOS,True,NL
1245,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-11-01,11,8.8,6.6,iOS,True,NL
1246,26cabdd1-d0ab-46d5-9f08-d10115029160,2016-12-01,8,6.4,4.8,iOS,True,NL
1247,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-01-01,2,1.6,1.2,iOS,True,NL
1248,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
1249,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-03-01,13,10.4,7.8,iOS,True,NL
1250,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-04-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
1251,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-05-01,13,10.4,7.8,iOS,True,NL
1252,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-06-01,10,8.0,6.0,iOS,True,NL
1253,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-07-01,5,4.0,3.0,iOS,True,NL
1254,26cabdd1-d0ab-46d5-9f08-d10115029160,2017-08-01,7,5.6000000000000005,4.2,iOS,True,NL
1255,9c4c2d9c-f02a-4300-b050-438bdb7fafcf,2016-02-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
1256,587d2078-2801-40d9-9eb5-8c043e4a2ce8,2016-08-01,2,1.6,1.2,iOS,False,NL
1257,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2016-09-01,4,3.2,2.4,iOS,False,NL
1258,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2016-10-01,10,8.0,6.0,iOS,False,NL
1259,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2016-11-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
1260,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2016-12-01,4,3.2,2.4,iOS,False,NL
1261,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2017-01-01,8,6.4,4.8,iOS,False,NL
1262,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
1263,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2017-03-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
1264,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2017-04-01,7,5.6000000000000005,4.2,iOS,False,NL
1265,ef1cba8b-fb33-4d27-97f8-4b1291ffb9f1,2017-05-01,11,8.8,6.6,iOS,False,NL
1266,39242fae-4cfc-4dc7-ba3c-bd09ee49584c,2016-05-01,1,0.8,0.6,iOS,False,AU
1267,042aae36-f1f6-4df5-aa02-fcbefb417eef,2016-10-01,7,5.6000000000000005,4.2,Android,True,AU
1268,042aae36-f1f6-4df5-aa02-fcbefb417eef,2016-11-01,8,6.4,4.8,Android,True,AU
1269,042aae36-f1f6-4df5-aa02-fcbefb417eef,2016-12-01,13,10.4,7.8,Android,True,AU
1270,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-01-01,6,4.800000000000001,3.5999999999999996,Android,True,AU
1271,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-02-01,6,4.800000000000001,3.5999999999999996,Android,True,AU
1272,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-03-01,5,4.0,3.0,Android,True,AU
1273,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-04-01,10,8.0,6.0,Android,True,AU
1274,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-05-01,5,4.0,3.0,Android,True,AU
1275,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-06-01,1,0.8,0.6,Android,True,AU
1276,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-07-01,4,3.2,2.4,Android,True,AU
1277,042aae36-f1f6-4df5-aa02-fcbefb417eef,2017-08-01,13,10.4,7.8,Android,True,AU
1278,55e3b932-8ea2-4237-97e4-7082db7932ac,2016-07-01,5,4.0,3.0,iOS,True,AU
1279,fba1d438-b0c9-4e4d-a999-09dfccd0fa66,2016-09-01,4,3.2,2.4,Android,False,AU
1280,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-04-01,11,8.8,6.6,iOS,False,AU
1281,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-05-01,7,5.6000000000000005,4.2,iOS,False,AU
1282,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-06-01,10,8.0,6.0,iOS,False,AU
1283,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-07-01,13,10.4,7.8,iOS,False,AU
1284,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-08-01,13,10.4,7.8,iOS,False,AU
1285,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-09-01,10,8.0,6.0,iOS,False,AU
1286,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-10-01,4,3.2,2.4,iOS,False,AU
1287,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-11-01,2,1.6,1.2,iOS,False,AU
1288,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2016-12-01,4,3.2,2.4,iOS,False,AU
1289,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-01-01,5,4.0,3.0,iOS,False,AU
1290,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-02-01,9,7.2,5.3999999999999995,iOS,False,AU
1291,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-03-01,10,8.0,6.0,iOS,False,AU
1292,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-04-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1293,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-05-01,4,3.2,2.4,iOS,False,AU
1294,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-06-01,13,10.4,7.8,iOS,False,AU
1295,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-07-01,11,8.8,6.6,iOS,False,AU
1296,d9822e6e-f6f0-4aeb-930e-9bbd245440d7,2017-08-01,5,4.0,3.0,iOS,False,AU
1297,19f5136f-e607-4299-8903-810ce5b64cba,2016-05-01,13,10.4,7.8,iOS,True,AU
1298,f0a90b17-1673-4dfc-afe0-45bd6fee2d56,2016-04-01,5,4.0,3.0,iOS,True,AU
1299,89d8ec71-5edc-4e04-89fa-c6ed1a726afc,2016-09-01,5,4.0,3.0,iOS,False,AU
1300,77dd9521-008f-4f7b-9929-b5729efe66dd,2016-07-01,7,5.6000000000000005,4.2,Android,False,NL
1301,5e1a2c89-c192-4535-a678-5980db1972c2,2016-04-01,11,8.8,6.6,Android,False,NL
1302,5e1a2c89-c192-4535-a678-5980db1972c2,2016-05-01,9,7.2,5.3999999999999995,Android,False,NL
1303,5e1a2c89-c192-4535-a678-5980db1972c2,2016-06-01,13,10.4,7.8,Android,False,NL
1304,5e1a2c89-c192-4535-a678-5980db1972c2,2016-07-01,4,3.2,2.4,Android,False,NL
1305,5e1a2c89-c192-4535-a678-5980db1972c2,2016-08-01,13,10.4,7.8,Android,False,NL
1306,5e1a2c89-c192-4535-a678-5980db1972c2,2016-09-01,8,6.4,4.8,Android,False,NL
1307,5e1a2c89-c192-4535-a678-5980db1972c2,2016-10-01,5,4.0,3.0,Android,False,NL
1308,5e1a2c89-c192-4535-a678-5980db1972c2,2016-11-01,4,3.2,2.4,Android,False,NL
1309,5e1a2c89-c192-4535-a678-5980db1972c2,2016-12-01,13,10.4,7.8,Android,False,NL
1310,5e1a2c89-c192-4535-a678-5980db1972c2,2017-01-01,13,10.4,7.8,Android,False,NL
1311,5e1a2c89-c192-4535-a678-5980db1972c2,2017-02-01,10,8.0,6.0,Android,False,NL
1312,5e1a2c89-c192-4535-a678-5980db1972c2,2017-03-01,2,1.6,1.2,Android,False,NL
1313,5e1a2c89-c192-4535-a678-5980db1972c2,2017-04-01,2,1.6,1.2,Android,False,NL
1314,5e1a2c89-c192-4535-a678-5980db1972c2,2017-05-01,8,6.4,4.8,Android,False,NL
1315,5e1a2c89-c192-4535-a678-5980db1972c2,2017-06-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
1316,5e1a2c89-c192-4535-a678-5980db1972c2,2017-07-01,10,8.0,6.0,Android,False,NL
1317,5e1a2c89-c192-4535-a678-5980db1972c2,2017-08-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
1318,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-06-01,4,3.2,2.4,iOS,False,AU
1319,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1320,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-08-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1321,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-09-01,10,8.0,6.0,iOS,False,AU
1322,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-10-01,4,3.2,2.4,iOS,False,AU
1323,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-11-01,13,10.4,7.8,iOS,False,AU
1324,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2016-12-01,7,5.6000000000000005,4.2,iOS,False,AU
1325,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-01-01,13,10.4,7.8,iOS,False,AU
1326,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-02-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1327,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-03-01,10,8.0,6.0,iOS,False,AU
1328,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-04-01,10,8.0,6.0,iOS,False,AU
1329,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-05-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
1330,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-06-01,13,10.4,7.8,iOS,False,AU
1331,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-07-01,5,4.0,3.0,iOS,False,AU
1332,4cb55d7b-e8ea-4abf-a0e0-5e3287044b91,2017-08-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
1333,42398135-8ab4-4b64-ab5e-74b40d419aa0,2016-08-01,7,5.6000000000000005,4.2,iOS,False,FR
1334,42398135-8ab4-4b64-ab5e-74b40d419aa0,2016-09-01,8,6.4,4.8,iOS,False,FR
1335,42398135-8ab4-4b64-ab5e-74b40d419aa0,2016-10-01,10,8.0,6.0,iOS,False,FR
1336,42398135-8ab4-4b64-ab5e-74b40d419aa0,2016-11-01,9,7.2,5.3999999999999995,iOS,False,FR
1337,42398135-8ab4-4b64-ab5e-74b40d419aa0,2016-12-01,11,8.8,6.6,iOS,False,FR
1338,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-01-01,6,4.800000000000001,3.5999999999999996,iOS,False,FR
1339,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-02-01,11,8.8,6.6,iOS,False,FR
1340,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-03-01,5,4.0,3.0,iOS,False,FR
1341,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-04-01,11,8.8,6.6,iOS,False,FR
1342,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-05-01,1,0.8,0.6,iOS,False,FR
1343,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-06-01,13,10.4,7.8,iOS,False,FR
1344,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,FR
1345,42398135-8ab4-4b64-ab5e-74b40d419aa0,2017-08-01,12,9.600000000000001,7.199999999999999,iOS,False,FR
1346,71c2887b-d586-4bbb-80ed-201a63f0cf93,2016-10-01,13,10.4,7.8,Android,False,AU
